prod_id,list_price,num_reviews,star_rating,val_star_rating,play_star_rating,review_difficulty_id,country_id
75888,54.89,4,4.8,4.8,5.0,4,9
75884,19.51,9,4.9,4.8,4.8,3,9
75886,19.51,3,5.0,5.0,5.0,3,9
75885,19.51,13,4.5,4.5,4.5,4,9
75887,19.51,3,5.0,5.0,5.0,3,9
75883,134.19,8,4.6,4.3,4.6,4,9
75881,43.91,12,4.8,4.4,4.5,3,9
75877,19.51,12,4.6,4.4,4.5,3,9
75880,19.51,10,4.9,4.7,4.7,3,9
75879,19.51,11,4.7,4.7,4.8,3,9
75878,19.51,19,4.9,4.8,4.7,3,9
75212,213.49,5,4.2,3.8,4.2,4,9
75210,68.31,2,4.5,3.5,4.0,3,9
75209,36.59,4,4.8,4.3,4.5,3,9
75536,36.59,3,4.7,4.3,3.5,3,9
75537,36.59,0,,,,1,9
75535,36.59,0,,,,1,9
75207,19.51,5,5.0,4.3,4.5,2,9
75159,609.99,85,3.9,3.5,4.5,5,9
75144,268.39,87,4.3,4.1,3.3,5,9
75060,243.99,201,4.8,4.5,3.9,5,9
75190,195.19,31,4.8,4.4,4.6,4,9
75189,182.99,34,4.3,3.8,4.0,5,9
75191,152.49,15,4.7,4.3,4.7,4,9
75188,146.39,23,4.6,4.0,4.7,4,9
75187,121.99,79,4.8,4.6,4.6,4,9
75156,121.99,39,4.4,4.4,4.2,4,9
75186,121.99,5,4.8,4.4,4.8,5,9
75179,109.79,22,4.6,3.9,4.5,4,9
75102,109.79,71,4.7,4.1,4.7,4,9
75180,109.79,3,4.7,3.7,5.0,4,9
75202,104.91,4,4.3,4.0,4.5,3,9
75155,103.69,56,4.6,3.9,4.6,4,9
75172,97.59,51,4.7,4.4,4.8,4,9
75185,92.71,6,4.3,4.4,4.2,5,9
75201,81.73,37,1.8,1.8,2.2,3,9
75177,79.29,9,4.0,3.8,3.9,5,9
75178,79.29,12,4.3,3.6,4.4,3,9
75532,73.19,11,4.5,4.4,4.2,5,9
75175,69.53,24,4.6,3.7,4.7,3,9
75534,54.89,6,5.0,4.0,4.6,4,9
75174,54.89,27,4.6,4.1,4.6,3,9
75176,54.89,14,4.7,3.7,4.6,3,9
75530,42.69,5,3.6,3.4,4.3,4,9
75200,36.59,25,4.5,4.1,4.1,3,9
75168,36.59,37,4.5,4.3,4.3,3,9
75199,36.59,19,2.6,1.9,3.4,3,9
75182,36.59,27,4.6,4.4,4.6,3,9
75529,32.93,7,4.7,3.9,4.1,3,9
75117,32.93,12,4.5,4.4,4.4,3,9
75528,32.93,3,4.7,4.7,4.7,3,9
75531,32.93,3,4.0,4.0,3.3,2,9
75195,24.39,4,4.5,4.5,4.5,3,9
75526,24.39,1,4.0,4.0,4.0,3,9
75197,19.51,15,4.1,3.9,3.8,2,9
75167,19.51,40,4.7,4.8,4.5,2,9
75194,12.19,3,4.3,4.0,4.7,3,9
75160,12.19,6,4.8,4.8,4.8,3,9
75211,93.93,7,4.7,3.7,5.0,4,9
75208,36.59,8,4.6,4.3,4.4,3,9
75206,19.51,4,4.3,4.5,4.3,2,9
75205,68.31,14,3.5,3.3,4.0,3,9
75204,54.89,13,4.5,4.2,4.9,3,9
75173,36.59,27,4.5,4.3,4.3,3,9
75183,36.59,38,4.7,4.7,4.5,3,9
75533,36.59,4,4.8,4.0,4.8,4,9
75169,36.59,32,4.4,4.4,4.4,3,9
75196,24.39,3,4.3,4.0,4.0,3,9
75198,19.51,14,4.1,4.1,4.2,3,9
75193,12.19,9,4.7,4.7,4.7,3,9
75161,12.19,4,4.5,4.5,4.3,3,9
75181,280.59,0,,,,1,9
75192,974.78,198,4.8,4.4,4.0,5,9
75166,19.51,26,4.7,4.2,4.3,2,9
42056,365.99,143,4.7,4.3,4.2,5,9
42070,329.39,45,3.5,2.9,3.7,5,9
42055,292.79,75,4.6,4.6,3.9,5,9
42078,195.19,22,4.7,4.7,4.5,4,9
42069,170.79,19,4.9,4.7,4.5,4,9
42066,164.69,7,4.9,4.7,4.0,5,9
42064,121.99,14,4.6,4.8,4.6,5,9
42077,121.99,8,4.4,4.1,4.1,4,9
42065,109.79,28,4.5,4.2,4.6,3,9
42068,109.79,12,4.8,4.6,4.0,4,9
42076,91.49,5,4.2,4.2,3.8,4,9
42063,67.09,12,4.7,4.4,4.2,4,9
42062,67.09,8,4.8,4.3,4.7,3,9
42075,54.89,1,5.0,4.0,5.0,3,9
8293,43.91,57,4.5,3.9,4.6,3,9
42074,36.59,5,4.8,4.2,4.0,4,9
42072,24.39,1,5.0,5.0,5.0,1,9
42073,24.39,2,4.0,3.5,4.5,3,9
42059,24.39,7,4.7,4.6,4.4,3,9
42060,24.39,10,4.8,4.6,4.6,3,9
42058,24.39,2,4.0,4.0,4.5,3,9
42057,20.73,9,4.7,4.8,4.3,3,9
42071,18.29,2,5.0,5.0,5.0,5,9
42084,13.41,2,4.5,4.5,4.5,3,9
70912,207.39,20,3.8,3.3,3.5,4,9
70917,182.99,18,4.6,4.6,4.6,4,9
70909,140.29,23,4.7,4.3,4.7,4,9
70916,121.99,4,4.0,3.8,4.0,4,9
70905,79.29,20,4.8,4.3,4.6,4,9
70906,69.53,19,4.7,4.2,4.4,4,9
70914,60.99,6,4.0,3.0,3.7,4,9
70911,42.69,24,4.8,4.4,4.5,3,9
70903,42.69,18,4.2,4.4,4.2,3,9
70910,30.49,8,4.4,4.1,4.1,4,9
70901,30.49,19,4.6,4.4,4.1,3,9
70913,18.29,7,4.1,4.4,4.0,3,9
70900,18.29,18,4.7,4.6,4.5,3,9
21030,146.34,23,4.6,4.3,3.6,4,10
21035,109.74,14,4.6,4.1,3.2,5,10
21039,91.44,7,4.9,4.4,3.7,4,10
21029,79.24,24,4.7,4.3,4.4,4,10
21028,79.24,37,4.2,4.1,3.7,4,10
21034,60.94,23,4.7,4.1,3.6,4,10
21033,60.94,11,4.8,4.5,3.6,4,10
21019,48.74,53,4.6,4.4,3.2,4,10
21036,48.74,14,4.4,3.6,4.1,4,10
21032,42.64,7,4.6,4.2,4.2,3,10
17101,231.74,63,3.4,3.5,3.8,4,10
41597,42.64,14,4.6,4.9,4.5,4,10
41614,30.44,2,5.0,4.0,3.0,3,10
41613,30.44,1,5.0,5.0,5.0,2,10
41609,15.8,1,3.0,4.0,2.0,2,10
41608,15.8,1,4.0,4.0,2.0,2,10
41604,15.8,3,4.7,4.5,4.0,4,10
41605,15.8,2,5.0,5.0,3.0,3,10
41606,15.8,1,5.0,5.0,5.0,3,10
41607,15.8,1,5.0,,,1,10
40271,15.8,4,5.0,4.5,2.0,3,10
41599,15.8,5,5.0,5.0,4.6,3,10
41598,15.8,3,4.0,3.0,2.7,2,10
41603,15.8,5,5.0,4.8,4.3,3,10
40270,15.8,7,4.9,4.7,3.2,3,10
41602,15.8,3,5.0,4.5,4.5,3,10
41601,15.8,2,5.0,4.0,3.5,3,10
41600,15.8,1,4.0,3.0,1.0,2,10
41611,30.44,1,5.0,5.0,3.0,3,10
41610,30.44,0,,,,1,10
60177,15.8,2,4.5,5.0,4.5,3,10
60052,243.94,36,4.4,3.8,4.7,4,10
60162,182.94,1,5.0,4.0,5.0,4,10
60051,170.74,45,4.4,4.0,4.4,4,10
60141,146.34,10,4.7,4.0,4.2,3,10
60110,146.34,16,4.6,4.6,4.5,4,10
60161,146.34,6,4.3,4.0,4.5,4,10
60167,146.34,3,3.7,3.3,3.3,4,10
60188,121.94,1,5.0,5.0,5.0,1,10
60174,121.94,8,4.6,4.0,4.4,4,10
60169,103.64,4,5.0,4.3,5.0,4,10
60140,85.34,9,3.3,3.6,3.9,3,10
60160,73.14,3,5.0,4.7,4.7,4,10
60166,73.14,8,4.4,4.0,4.4,5,10
60173,73.14,2,4.0,2.5,4.5,4,10
60153,60.94,10,4.1,3.6,4.3,2,10
60139,60.94,10,4.0,3.3,3.9,3,10
60175,60.94,0,,,,1,10
60154,60.94,16,3.3,2.7,3.6,3,10
60186,60.94,1,5.0,4.0,4.0,4,10
60138,42.64,14,4.2,4.1,4.2,4,10
60165,42.64,2,5.0,5.0,4.5,2,10
60108,42.64,8,3.9,3.8,4.2,4,10
60159,42.64,5,4.8,4.6,4.8,3,10
60172,42.64,0,,,,1,10
60182,36.54,7,5.0,5.0,5.0,3,10
60183,36.54,7,4.7,4.7,4.4,3,10
60180,30.44,4,5.0,5.0,5.0,4,10
60150,30.44,35,4.9,4.8,4.6,3,10
60107,30.44,11,4.5,4.1,4.5,3,10
7895,30.44,47,4.1,3.6,4.2,2,10
60148,30.44,12,4.8,4.6,4.7,3,10
60137,30.44,8,4.3,4.0,4.4,3,10
60181,30.44,7,4.4,4.2,4.3,3,10
60179,30.44,6,3.8,4.7,4.2,3,10
10751,30.44,0,,,,1,10
60164,30.44,3,4.3,4.7,4.3,3,10
60158,30.44,5,4.4,3.8,4.3,4,10
7499,24.34,89,2.5,2.2,2.9,3,10
60185,21.9,1,5.0,5.0,5.0,3,10
60176,21.9,1,5.0,4.0,5.0,3,10
60157,15.8,12,4.9,4.6,4.5,3,10
60163,15.8,4,5.0,4.5,4.8,2,10
7280,15.8,85,3.5,2.3,4.1,2,10
10750,15.8,0,,,,1,10
7281,15.8,40,3.9,2.8,4.1,2,10
60171,15.8,2,5.0,,,1,10
60184,15.8,2,5.0,4.0,4.5,2,10
60178,15.8,1,5.0,4.0,4.0,3,10
60170,7.26,2,4.5,5.0,4.5,2,10
60156,7.26,5,3.6,4.2,3.8,3,10
10704,48.74,2,4.5,4.5,3.5,1,10
10696,42.64,11,4.6,4.7,4.6,3,10
10703,36.54,2,4.0,4.0,5.0,4,10
10715,36.54,0,,,,1,10
10713,30.44,2,5.0,5.0,5.0,2,10
10693,30.44,8,4.9,4.9,4.8,3,10
10701,21.9,24,4.1,3.5,4.3,2,10
10692,21.9,7,4.1,4.3,4.3,3,10
10700,12.14,46,2.6,2.5,3.2,2,10
10714,12.14,6,4.7,4.3,4.7,2,10
10706,6.04,8,4.8,5.0,4.6,2,10
10708,6.04,5,4.8,4.5,4.5,3,10
10707,6.04,4,4.5,4.3,4.3,4,10
10709,6.04,3,4.7,5.0,2.7,3,10
630,3.6,180,4.8,4.6,4.0,2,10
10698,67.04,4,5.0,5.0,5.0,3,10
31069,91.44,11,3.4,3.2,3.2,4,10
31052,91.44,23,4.9,4.3,4.7,4,10
31070,73.14,14,4.5,4.3,4.2,4,10
31081,60.94,4,4.8,4.3,4.0,4,10
31068,48.74,10,3.8,3.9,3.2,4,10
31079,42.64,5,4.4,4.2,4.0,3,10
31080,42.64,2,3.5,4.0,4.0,3,10
31066,42.64,13,4.2,4.4,4.3,3,10
31067,36.54,8,4.6,4.9,4.0,4,10
31076,30.44,1,5.0,5.0,5.0,4,10
31075,30.44,1,4.0,4.0,5.0,3,10
31074,30.44,2,5.0,5.0,4.5,3,10
31062,24.34,9,4.8,4.3,4.5,4,10
31058,21.9,27,4.7,4.7,4.5,3,10
31073,21.9,5,4.4,5.0,4.7,3,10
31056,15.8,6,4.5,4.7,4.5,3,10
31057,15.8,1,4.0,4.0,4.0,3,10
31071,15.8,1,5.0,5.0,5.0,4,10
31072,15.8,0,,,,1,10
10260,219.54,62,4.6,4.3,4.4,5,10
10256,487.94,43,4.8,4.5,3.9,5,10
10255,341.54,99,4.8,4.5,4.7,5,10
10214,329.34,228,4.8,4.6,4.2,5,10
10253,329.34,64,4.6,4.6,3.7,5,10
10257,268.34,53,4.4,4.2,4.2,5,10
10247,243.94,91,4.9,4.7,4.9,5,10
10243,219.54,202,4.9,4.7,4.7,5,10
10246,219.54,177,4.6,4.4,4.4,5,10
10251,219.54,115,4.7,4.2,4.5,5,10
10258,170.74,53,4.6,4.3,4.1,4,10
10220,134.14,337,4.7,4.5,4.3,5,10
10252,134.14,66,4.9,4.7,4.5,4,10
10242,134.14,134,4.7,4.5,4.4,4,10
10249,97.54,142,3.8,3.7,3.9,4,10
70922,365.94,19,5.0,4.9,4.9,5,10
76087,170.74,13,3.7,3.0,4.1,4,10
70921,79.24,5,3.2,2.6,3.2,4,10
76086,73.14,6,5.0,4.8,5.0,4,10
76097,60.94,5,4.8,4.8,5.0,4,10
76098,54.84,6,4.8,4.5,4.5,3,10
70920,54.84,12,4.8,4.6,4.9,4,10
70919,48.74,5,3.2,3.4,3.6,3,10
10753,42.64,1,5.0,5.0,5.0,3,10
76085,36.54,9,4.2,3.9,3.9,3,10
70918,36.54,2,4.5,4.0,4.0,1,10
76096,36.54,1,5.0,5.0,5.0,4,10
70923,121.94,9,4.8,3.5,4.4,4,10
71040,487.94,171,4.7,4.5,4.5,5,10
71042,280.54,52,4.5,4.3,3.3,4,10
41154,121.94,3,4.3,3.3,4.3,5,10
41148,103.64,5,4.0,3.8,4.0,4,10
41153,73.14,3,4.3,3.3,4.3,4,10
41150,60.94,3,4.7,4.7,4.7,3,10
41146,60.94,4,4.8,4.3,4.3,4,10
41152,60.94,3,4.3,4.3,4.7,3,10
10744,48.74,2,5.0,4.5,5.0,4,10
41145,42.64,2,5.0,4.5,5.0,4,10
10743,36.54,2,4.5,5.0,5.0,3,10
10736,36.54,3,4.7,4.7,4.7,4,10
41155,30.44,0,,,,1,10
10742,30.44,2,3.0,3.0,2.5,3,10
41151,21.9,1,5.0,5.0,5.0,4,10
10730,15.8,8,4.0,3.9,3.9,2,10
10733,15.8,3,4.7,5.0,4.3,3,10
10732,15.8,1,5.0,5.0,5.0,1,10
10731,15.8,3,5.0,4.3,4.3,3,10
40307,15.8,1,5.0,4.0,4.0,3,10
40388,15.8,1,5.0,5.0,5.0,3,10
10880,42.64,0,,,,1,10
10879,30.44,1,5.0,,,1,10
10508,158.54,22,4.1,3.7,4.6,4,10
10805,146.34,8,5.0,4.8,4.9,3,10
10840,109.74,1,5.0,4.0,4.0,3,10
10813,91.44,1,5.0,5.0,5.0,4,10
10836,91.44,0,,,,1,10
10869,91.44,0,,,,1,10
10507,79.24,11,4.7,4.4,4.9,3,10
10846,73.14,3,5.0,4.5,5.0,3,10
10841,67.04,0,,,,1,10
10864,67.04,0,,,,1,10
10835,60.94,0,,,,1,10
10844,60.94,0,,,,1,10
10827,48.74,3,5.0,5.0,5.0,2,10
10854,48.74,0,,,,1,10
10857,42.64,1,5.0,4.0,5.0,3,10
10823,42.64,3,4.3,3.3,4.3,4,10
10863,42.64,0,,,,1,10
10876,42.64,0,,,,1,10
10868,42.64,0,,,,1,10
10878,42.64,1,5.0,5.0,5.0,2,10
10572,42.64,4,5.0,4.0,4.8,2,10
10592,36.54,2,5.0,5.0,5.0,2,10
10597,36.54,4,4.8,4.7,5.0,3,10
10834,36.54,2,5.0,5.0,5.0,4,10
10839,36.54,0,,,,1,10
10865,36.54,0,,,,1,10
10871,36.54,0,,,,1,10
10812,30.44,2,5.0,5.0,5.0,4,10
10833,30.44,2,5.0,5.0,5.0,4,10
10867,30.44,0,,,,1,10
10845,30.44,6,2.2,3.2,2.2,4,10
10856,30.44,1,5.0,5.0,5.0,3,10
10877,30.44,1,4.0,4.0,3.0,1,10
10847,24.34,5,5.0,4.8,5.0,3,10
10816,24.34,6,5.0,4.7,4.8,3,10
10848,24.34,0,,,,1,10
10818,24.34,0,,,,1,10
10861,24.34,0,,,,1,10
10843,21.9,0,,,,1,10
10832,21.9,0,,,,1,10
10809,21.9,1,4.0,3.0,3.0,3,10
10862,21.9,0,,,,1,10
2304,21.9,15,4.0,3.3,4.4,3,10
10870,15.8,0,,,,1,10
10838,15.8,2,5.0,5.0,5.0,2,10
10858,15.8,0,,,,1,10
10851,6.04,0,,,,1,10
10860,6.04,0,,,,1,10
10859,6.04,0,,,,1,10
41194,91.44,2,4.5,3.0,5.0,1,10
41193,60.94,2,5.0,4.5,4.5,4,10
41192,42.64,2,4.0,3.5,4.0,4,10
41191,36.54,2,5.0,5.0,5.0,4,10
41190,21.9,2,5.0,5.0,5.0,3,10
41188,103.64,1,5.0,,,1,10
41187,73.14,6,4.3,4.2,4.5,4,10
41183,42.64,8,4.3,4.4,4.3,4,10
41186,30.44,2,5.0,3.5,5.0,4,10
41130,146.34,17,4.8,4.5,4.8,4,10
41318,121.94,4,4.8,4.0,5.0,4,10
41340,103.64,8,4.0,4.0,4.6,4,10
41314,97.54,8,4.1,3.3,4.6,4,10
41317,97.54,2,4.5,5.0,5.0,5,10
41126,97.54,5,5.0,5.0,5.0,4,10
41324,85.34,3,3.7,3.7,3.3,4,10
41339,79.24,0,,,,1,10
41313,73.14,6,4.5,4.0,4.8,3,10
41338,60.94,1,4.0,1.0,4.0,4,10
41320,60.94,0,,,,1,10
41325,60.94,3,3.7,3.0,4.0,5,10
41323,54.84,4,5.0,4.5,5.0,4,10
41335,42.64,2,5.0,5.0,5.0,5,10
41336,42.64,3,2.7,3.3,4.7,4,10
41322,42.64,2,4.5,4.5,5.0,4,10
41316,42.64,1,5.0,5.0,5.0,3,10
41311,42.64,7,4.1,3.7,3.8,3,10
41319,36.54,3,4.0,4.0,5.0,3,10
41334,36.54,1,5.0,5.0,5.0,4,10
41333,30.44,1,5.0,5.0,5.0,1,10
41332,30.44,0,,,,1,10
10749,30.44,0,,,,1,10
41315,30.44,4,4.5,4.8,5.0,3,10
41329,21.9,1,4.0,2.0,5.0,3,10
41330,21.9,0,,,,1,10
40171,18.24,2,5.0,5.0,5.0,4,10
10748,15.8,2,5.0,4.0,5.0,2,10
41328,15.8,2,5.0,5.0,4.5,3,10
41327,15.8,3,3.0,2.7,2.3,4,10
75827,487.94,130,4.8,4.7,4.7,5,10
21313,97.54,83,4.5,4.2,3.7,4,10
21310,219.54,79,5.0,4.7,4.8,4,10
21309,170.74,367,4.9,4.9,4.6,5,10
21308,73.14,23,3.3,2.7,3.6,3,10
21312,36.54,33,4.6,4.5,4.4,3,10
21314,48.74,31,4.4,3.7,4.1,3,10
10758,73.14,0,,,,1,10
10757,42.64,0,,,,1,10
10760,42.64,0,,,,1,10
10759,36.54,1,5.0,4.0,5.0,2,10
10756,32.88,0,,,,1,10
10745,73.14,1,5.0,5.0,5.0,5,10
10734,42.64,2,5.0,4.0,5.0,1,10
10754,32.88,1,4.0,4.0,5.0,1,10
10746,30.44,2,5.0,4.5,5.0,3,10
10739,30.44,2,4.5,4.0,4.5,3,10
10740,30.44,1,4.0,,,3,10
10755,30.44,0,,,,1,10
10737,21.9,2,4.5,4.0,4.0,3,10
10738,21.9,2,5.0,5.0,5.0,4,10
10761,48.74,1,5.0,4.0,5.0,2,10
75930,195.14,3,5.0,4.3,5.0,3,10
75929,121.94,2,5.0,4.0,5.0,4,10
75933,103.64,0,,,,1,10
75932,73.14,4,5.0,4.3,4.8,4,10
75931,73.14,2,3.5,2.5,3.0,3,10
75928,73.14,0,,,,1,10
75927,60.94,2,5.0,4.5,4.5,4,10
75926,36.54,3,4.7,3.7,4.3,3,10
76105,195.14,52,3.8,4.0,3.2,4,10
76108,146.34,8,5.0,4.9,4.9,4,10
76107,121.94,18,4.6,4.2,4.8,4,10
76103,60.94,3,4.0,3.7,3.7,4,10
76104,54.84,13,4.8,4.7,4.7,3,10
76102,36.54,10,4.4,4.9,4.4,3,10
76101,21.9,13,4.8,4.8,4.2,3,10
76088,91.44,6,4.3,4.0,4.7,4,10
76078,91.44,7,3.7,2.3,4.1,3,10
76084,73.14,6,4.3,4.5,4.8,3,10
76083,60.94,23,4.6,3.9,4.4,4,10
76100,54.84,7,4.7,4.8,4.7,4,10
76077,48.74,10,4.6,4.3,4.8,3,10
76082,36.54,9,3.9,4.2,3.9,3,10
76099,36.54,6,4.7,5.0,4.4,3,10
76076,36.54,10,3.7,3.9,3.9,3,10
76091,15.8,2,3.5,3.0,3.5,3,10
76090,15.8,0,,,,1,10
76089,15.8,0,,,,1,10
31313,487.94,38,4.3,3.7,4.4,5,10
45500,280.59,1,4.0,3.0,5.0,4,10
45501,158.59,6,4.3,3.0,4.0,2,10
45505,54.89,0,,,,1,10
45504,54.89,4,3.5,4.0,3.0,5,10
45506,54.89,1,5.0,5.0,5.0,2,10
45509,54.89,0,,,,1,10
45508,54.89,3,5.0,3.3,5.0,4,10
45502,42.69,2,5.0,5.0,5.0,1,10
45517,36.59,2,4.0,2.5,5.0,2,10
45503,36.59,1,5.0,,5.0,3,10
45507,30.49,0,,,,1,10
45514,24.39,0,,,,1,10
21137,365.94,11,4.5,4.2,4.3,5,10
21136,170.74,2,5.0,4.0,5.0,3,10
21134,134.14,7,4.1,3.7,4.0,4,10
21135,103.64,1,5.0,5.0,5.0,5,10
21144,91.44,4,4.8,4.3,4.7,3,10
21143,73.14,1,5.0,5.0,5.0,4,10
21142,60.94,0,,,,1,10
21130,60.94,6,4.7,4.2,4.2,3,10
21140,30.44,4,4.5,5.0,4.5,4,10
21141,30.44,2,5.0,4.5,5.0,4,10
21123,30.44,16,4.6,4.4,4.4,3,10
21129,30.44,5,4.6,4.8,5.0,4,10
21139,21.9,0,,,,1,10
21138,21.9,4,4.3,2.7,5.0,3,10
71020,4.82,13,4.8,4.0,4.3,2,10
71021,4.82,15,4.5,4.4,4.8,2,10
70357,182.94,5,2.6,1.8,2.0,5,10
72006,91.44,3,4.0,4.0,4.3,5,10
72005,73.14,0,,,,1,10
72004,60.94,3,5.0,5.0,5.0,4,10
72003,42.64,0,,,,1,10
72002,30.44,1,5.0,3.0,4.0,3,10
72001,30.44,0,,,,1,10
70620,426.94,88,4.9,4.8,4.8,5,10
70618,231.74,52,4.9,4.8,4.7,5,10
70617,146.34,15,4.8,4.8,4.5,4,10
70656,121.94,9,4.9,4.8,4.6,4,10
70616,121.94,6,4.8,4.7,4.8,4,10
70632,121.94,11,4.5,4.4,4.7,4,10
70643,103.64,6,4.2,4.2,3.8,4,10
70615,103.64,19,4.2,4.6,3.6,4,10
70613,85.34,8,4.5,4.5,4.3,4,10
70614,85.34,8,5.0,4.6,4.7,4,10
70642,73.14,2,4.0,4.5,4.5,4,10
70631,73.14,7,4.3,5.0,4.7,4,10
70612,73.14,29,4.7,4.5,4.6,4,10
70611,60.94,21,4.5,4.8,4.6,4,10
70640,60.94,0,,,,1,10
70641,60.94,4,4.8,4.3,4.3,5,10
70639,42.64,3,4.7,4.3,5.0,4,10
70608,42.64,10,4.0,3.6,3.5,3,10
70610,42.64,8,4.6,4.5,4.2,4,10
70609,42.64,6,4.3,4.2,4.4,3,10
70638,30.44,3,5.0,5.0,5.0,4,10
70629,30.44,8,3.6,4.1,4.1,3,10
70607,30.44,18,4.6,4.5,4.6,3,10
70628,15.8,1,5.0,5.0,5.0,2,10
70633,15.8,0,,,,1,10
70635,15.8,1,4.0,3.0,4.0,2,10
70637,15.8,2,5.0,3.5,5.0,3,10
70636,15.8,0,,,,1,10
70606,15.8,11,4.7,4.8,4.5,3,10
70634,15.8,0,,,,1,10
70751,304.94,61,4.8,4.3,4.6,5,10
2000430,853.99,7,4.6,3.6,4.7,3,10
2000431,683.19,8,3.4,2.9,3.7,4,10
2000409,439.19,2,5.0,5.0,5.0,3,10
2000414,32.93,10,3.9,3.3,3.9,3,10
75889,146.34,2,5.0,4.5,5.0,4,10
75888,60.94,4,4.8,4.8,5.0,4,10
75884,21.9,9,4.9,4.8,4.8,3,10
75886,21.9,3,5.0,5.0,5.0,3,10
75885,21.9,13,4.5,4.5,4.5,4,10
75887,21.9,3,5.0,5.0,5.0,3,10
75883,146.34,8,4.6,4.3,4.6,4,10
75881,48.74,12,4.8,4.4,4.5,3,10
75877,21.9,12,4.6,4.4,4.5,3,10
75880,21.9,10,4.9,4.7,4.7,3,10
75879,21.9,11,4.7,4.7,4.8,3,10
75878,21.9,19,4.9,4.8,4.7,3,10
75212,243.94,6,4.3,3.7,4.3,4,10
75211,103.64,7,4.7,3.7,5.0,4,10
75210,79.24,2,4.5,3.5,4.0,3,10
75209,42.64,4,4.8,4.3,4.5,3,10
75537,42.64,0,,,,1,10
75536,36.54,3,4.7,4.3,3.5,3,10
75535,36.54,0,,,,1,10
75207,21.9,5,5.0,4.3,4.5,2,10
75159,731.94,85,3.9,3.5,4.5,5,10
75144,292.74,87,4.3,4.1,3.3,5,10
75060,280.54,201,4.8,4.5,3.9,5,10
75190,219.54,31,4.8,4.4,4.6,4,10
75189,195.14,34,4.3,3.8,4.0,5,10
75191,170.74,15,4.7,4.3,4.7,4,10
75188,170.74,23,4.6,4.0,4.7,4,10
75187,146.34,79,4.8,4.6,4.6,4,10
75156,134.14,39,4.4,4.4,4.2,4,10
75186,134.14,5,4.8,4.4,4.8,5,10
75179,121.94,22,4.6,3.9,4.5,4,10
75102,121.94,71,4.7,4.1,4.7,4,10
75155,121.94,56,4.6,3.9,4.6,4,10
75202,121.94,4,4.3,4.0,4.5,3,10
75180,121.94,3,4.7,3.7,5.0,4,10
75172,103.64,51,4.7,4.4,4.8,4,10
75185,103.64,6,4.3,4.4,4.2,5,10
75178,91.44,12,4.3,3.6,4.4,3,10
75201,85.34,37,1.8,1.8,2.2,3,10
75177,85.34,9,4.0,3.8,3.9,5,10
75534,60.94,6,5.0,4.0,4.6,4,10
75174,60.94,27,4.6,4.1,4.6,3,10
75176,60.94,14,4.7,3.7,4.6,3,10
75530,48.74,5,3.6,3.4,4.3,4,10
75200,42.64,25,4.5,4.1,4.1,3,10
75168,42.64,37,4.5,4.3,4.3,3,10
75199,42.64,19,2.6,1.9,3.4,3,10
75182,42.64,27,4.6,4.4,4.6,3,10
75529,36.54,7,4.7,3.9,4.1,3,10
75117,36.54,12,4.5,4.4,4.4,3,10
75528,36.54,3,4.7,4.7,4.7,3,10
75531,36.54,3,4.0,4.0,3.3,2,10
75195,30.44,4,4.5,4.5,4.5,3,10
75526,30.44,1,4.0,4.0,4.0,3,10
75197,21.9,15,4.1,3.9,3.8,2,10
75167,21.9,40,4.7,4.8,4.5,2,10
75194,15.8,3,4.3,4.0,4.7,3,10
75160,15.8,6,4.8,4.8,4.8,3,10
75208,42.64,8,4.6,4.3,4.4,3,10
75206,21.9,5,4.2,4.4,4.2,2,10
75205,79.24,14,3.5,3.3,4.0,3,10
75532,79.24,11,4.5,4.4,4.2,5,10
75175,79.24,24,4.6,3.7,4.7,3,10
75204,60.94,13,4.5,4.2,4.9,3,10
75173,42.64,27,4.5,4.3,4.3,3,10
75183,42.64,38,4.7,4.7,4.5,3,10
75533,42.64,4,4.8,4.0,4.8,4,10
75169,42.64,32,4.4,4.4,4.4,3,10
75196,30.44,3,4.3,4.0,4.0,3,10
75198,21.9,14,4.1,4.1,4.2,3,10
75193,15.8,9,4.7,4.7,4.7,3,10
75161,15.8,4,4.5,4.5,4.3,3,10
75181,292.74,0,,,,1,10
75192,1097.94,198,4.8,4.4,4.0,5,10
75166,21.9,26,4.7,4.2,4.3,2,10
42056,426.94,143,4.7,4.3,4.2,5,10
42070,353.74,45,3.5,2.9,3.7,5,10
42055,329.34,75,4.6,4.6,3.9,5,10
42078,219.54,22,4.7,4.7,4.5,4,10
42069,182.94,19,4.9,4.7,4.5,4,10
42066,182.94,7,4.9,4.7,4.0,5,10
42077,146.34,8,4.4,4.1,4.1,4,10
42064,134.14,14,4.6,4.8,4.6,5,10
42068,121.94,12,4.8,4.6,4.0,4,10
42065,115.84,28,4.5,4.2,4.6,3,10
42076,103.64,5,4.2,4.2,3.8,4,10
42063,73.14,12,4.7,4.4,4.2,4,10
42062,73.14,8,4.8,4.3,4.7,3,10
42075,60.94,1,5.0,4.0,5.0,3,10
8293,54.84,57,4.5,3.9,4.6,3,10
42074,42.64,5,4.8,4.2,4.0,4,10
42072,30.44,1,5.0,5.0,5.0,1,10
42073,30.44,2,4.0,3.5,4.5,3,10
42059,30.44,7,4.7,4.6,4.4,3,10
42060,30.44,10,4.8,4.6,4.6,3,10
42058,30.44,2,4.0,4.0,4.5,3,10
42057,21.9,9,4.7,4.8,4.3,3,10
